Tipo de cultivo,R^2,Adjusted R^2,MAE,MSE,RMSE,Promedio real,ERROR,More than 20,More than 15,More than 10,provincia,departamento,cultivo,campana,sup_sembrada,prom_temperature_2m_max,prom_temperature_2m_min,prom_temperature_2m_mean,prom_precipitation_sum,prom_rain_sum,prom_precipitation_hours,sum_rain_total,sum_precipitation_total,sum_precipitation_hours_total
Limón,0.8964923738845165,0.8938187451656664,1821.27289407814,8416325.541612495,2901.0904056255285,10735.673249551168,0.16964682621597887,0,1,1,0.07791338,0.004831955,0.005558516,0.014436766,0.0044935294,0.0009961583,0.0050252145,0.010668839,0.008786594,0.006420797,0.01199585,0.05327799,0.018040916,8.391524e-06
Girasol,0.8116577084774164,0.8106191924942276,204.8173684857278,77155.10615235764,277.768079793841,1469.8104933437744,0.13934950758160292,0,0,1,0.0007573633,0.0009141244,0.0015779185,0.005380792,0.0010328826,0.0052148015,0.0031764403,0.0027776093,0.0,0.052882735,0.018782651,0.0022991218,0.0017855106,0.001589095
Té,0.8066204788053017,0.7943701923947779,860.1594836994753,1642842.7056762218,1281.7342570424737,6308.822033898305,0.13634232810462898,0,0,1,0.004702721,0.004679881,0.0010608649,0.003981872,0.0026987027,0.0,0.003462262,0.01426916,0.0,0.029830147,0.0024244878,0.0,0.0024539442,0.00025286246
Cebada cervecera,0.7968653764478484,0.794261086402308,370.2420263275329,278944.42098034685,528.1518919594503,2022.8166214995483,0.18303291677179626,0,1,1,0.0035747394,0.0011277974,0.0015558678,0.0014923046,0.0024137255,0.011850588,0.0026239147,0.006940073,0.0017399753,0.0026391824,0.05563025,0.0,0.0033282267,0.0046958034
Centeno,0.656035126219491,0.6526676379447167,269.7833839628317,167681.4322691628,409.4892333983432,660.078892733564,0.40871384759113605,1,1,1,0.010135275,0.0030781827,0.0036483181,0.009948671,0.0035043764,0.0013893152,0.0038672744,0.0024942602,0.0010108947,0.00418523,0.022570502,0.0,0.0,0.0
Cebada total,0.6709248499443525,0.6522728171476762,526.6672398225041,623271.356151148,789.475367665862,3163.992366412214,0.16645654566471493,0,1,1,0.002341975,0.004813105,0.0043206518,0.00929641,0.025573319,0.0031257241,0.0052023,0.015928451,0.0128918,0.008847917,0.52536815,0.025114011,0.037479494,0.009271903
Arroz,0.86432476193185,0.8603839873821527,430.2095080247108,345825.257414222,588.0690923813477,4535.482897384306,0.09485417931414102,0,0,0,0.003819998,0.0014995316,0.0029875042,0.004902242,0.0015767523,0.0,0.0045769014,0.0075606224,0.0,0.19936833,0.0024868578,0.005468167,0.1335569,0.0029210295
Soja total,0.7417320220946518,0.7404498406440579,291.3439363402244,149219.13275829024,386.2889239394397,2037.8451499118166,0.14296667062893942,0,0,1,0.010168037,0.0032698077,0.0035191912,0.0028740508,0.002557205,0.0,0.0039379867,0.015944136,0.0022509967,0.0036579208,0.01326859,0.0018869331,0.0120938765,0.0029613336
Algodón,0.70440643811224,0.7004157825033406,213.14348622601295,118142.38926256723,343.71847384533646,1276.787072243346,0.16693737809509196,0,1,1,0.0027137182,0.00096768973,0.0010789381,0.004160196,0.0029643853,0.0009660825,0.0014126736,0.0012455995,0.100491695,0.009801847,0.0076607354,0.0064006154,0.013174943,0.007741329
Alpiste,0.5320543739196535,0.5194558378328749,184.34175460672824,96813.7990505528,311.149158845967,1022.7981308411215,0.18023278401489704,0,1,1,0.0030745347,0.0031883826,0.0026112872,0.002557653,0.0029356317,0.0,0.0033755254,0.0051282295,0.0,0.016695987,0.082621895,0.00482044,0.0020006662,0.004132275
Trigo total,0.8146073515157828,0.8137885827212152,328.395309121867,207541.54667654374,455.5672800767673,1958.647409733124,0.16766433176791762,0,1,1,0.0035180154,0.002117736,0.0027130607,0.0033878842,0.0014506117,0.0018359483,0.0018963497,0.014409652,0.007802152,0.009301147,0.097396344,0.00076401327,0.0023318934,0.015387042
Avena,0.7503847031106229,0.7491162406218929,322.27686081814045,215742.4311902068,464.480818969101,1038.438989169675,0.3103474197129575,1,1,1,0.006417859,0.0028657455,0.0024192862,0.00419933,0.002226533,0.016244113,0.003537767,0.0057436335,0.0036742273,0.009128739,0.17042996,0.0047071804,0.0012861759,0.0030864093
Colza,0.5713971974942582,0.5542039618636554,300.51782972734054,163630.01137721728,404.5120657993001,1486.64010989011,0.20214564892208803,1,1,1,0.0024865908,0.0028921065,0.008571869,0.007015425,0.004061549,0.0,0.010275071,0.0039077075,0.0,0.01676954,0.19318308,0.0,0.013976695,0.0
Mandarina,0.8620704390941963,0.8588786806600124,1445.9622240852925,6462701.486803123,2542.1843927620835,8092.937096774193,0.17866964821234632,0,1,1,0.078550145,0.0019451277,0.003513423,0.0036179763,0.0029289594,0.0011548181,0.003346682,0.006995519,0.007860626,0.004093727,0.013466824,0.0003839997,0.09761567,0.07755846
Sorgo,0.7359071007292239,0.7346237614061448,617.8368770728783,755696.3847703654,869.3079918937623,3271.800414364641,0.1888369701159958,0,1,1,0.002423607,0.004196802,0.0064710286,0.0046194936,0.0029988128,0.033822168,0.003065357,0.0048769373,0.0,0.038116716,0.008381724,5.9437243e-05,0.0026751715,0.0
Cebada forrajera,0.5497199610045997,0.5458477739370717,267.13525609732835,193498.761210134,439.8849408767411,448.8368837492392,0.5951722457964801,1,1,1,0.0071726427,0.0025017597,0.0019684297,0.010460545,0.0022828206,0.0033653306,0.0021958614,0.005552261,0.016962843,0.0057342853,0.018276371,0.0057756025,0.0,0.0031040949
Caña de azúcar,0.8778458671705733,0.8722934065874176,4703.179638275052,61193621.34990801,7822.635192178401,34630.557275541796,0.13581010553349435,0,0,1,0.04607365,0.0042421794,0.0015227072,0.002188516,0.0038366793,0.00055622787,0.0044813342,0.013840508,0.00033480278,0.005100172,0.010647899,0.004591731,0.00043976615,0.3121077
Garbanzo,0.8376828413188684,0.7745595018317616,152.1212942086014,73770.64902369856,271.60752755345084,1225.549019607843,0.12412501807335123,0,0,1,0.0016654623,0.010657234,0.0011645413,0.004030825,0.0045538363,0.0,0.002951949,0.0027833378,6.168513e-05,0.0067142174,0.30880612,0.0005117014,0.006259462,0.21614514
Naranja,0.9071002831540553,0.905345092822283,1282.6512398911768,4692894.42638644,2166.30894066069,8106.473544973545,0.15822555057698182,0,1,1,0.058721177,0.0015166797,0.0014040443,0.007627219,0.0026458765,0.0062226616,0.0024396284,0.007076216,0.0021224942,0.005123646,0.005061052,0.002371789,0.10570625,0.07322273
Yerba mate,0.8155123713705694,0.8041342797370362,474.5420186696959,463828.7243353882,681.0497223664277,2954.1611570247933,0.1606351155018295,0,1,1,0.006082353,0.002582977,0.0034272515,0.0066438257,0.0023088765,0.0,0.005965995,0.00044307043,0.0,0.0019495453,0.012207371,0.0,0.001978657,0.0050299997
Soja 2da,0.646001078618423,0.6414626309084028,323.5578186531377,178228.33311711188,422.17097616618776,1971.8545618789522,0.1640880747030471,0,1,1,0.003271208,0.0037527643,0.011003994,0.008268899,0.030493744,0.0,0.008123826,0.017716153,0.0,0.044320602,0.011197419,0.0025119751,0.01513839,0.009964177
Maíz,0.8474070148046958,0.8469047101273541,641.4738817230049,876706.263067522,936.325938478435,3580.720009372071,0.1791466185694581,0,1,1,0.0077056955,0.0011968493,0.0021677078,0.0039888117,0.0018912462,0.0034453054,0.0012710188,0.0035064905,0.002082439,0.026327195,0.04378305,0.00023679933,0.0022456425,0.0
Soja 1ra,0.7157304385839229,0.7129876585289091,332.8505489874992,192509.0674470822,438.75855256288986,2520.944747612551,0.13203405163985596,0,0,1,0.00394363,0.005946611,0.008898216,0.0027608618,0.004335803,0.021233154,0.0043114717,0.032044504,0.0,0.0077820527,0.06309562,0.0028243402,0.022089178,0.005198141
Papa total,0.7816559789121217,0.7794599901942838,1920.7089428959287,8597556.478429453,2932.1590131555713,10481.877043354656,0.18324093432422275,0,1,1,0.006513589,0.003474495,0.0038493047,0.0035577794,0.0021818304,0.004527326,0.0038980711,0.0023306445,0.003354263,0.0155108785,0.027115384,0.003987362,0.0033575003,0.030316286
Cártamo,0.4699488471272757,0.3979030593581675,142.62362948918746,53177.84374624123,230.60321712031953,695.5762711864406,0.20504383975881627,1,1,1,0.0037404508,0.0051442306,0.00553462,0.03156402,0.006585632,0.0,0.009968458,0.015609558,0.0,0.099767774,0.0,0.0009280214,0.010306903,0.010149333
Maní,0.8395297320916775,0.834592185386806,260.05586736151514,154269.7240188559,392.7718472839619,1476.7425531914894,0.17610101828479893,0,1,1,0.028584916,0.0028430126,0.008433312,0.003384789,0.003062437,0.0,0.0070405398,0.003655219,0.0,0.13037708,0.011655131,0.0021719926,0.005523294,0.01410677
Pomelo,0.9102107760818131,0.9076135671255019,1574.8683953060654,6450198.6891868515,2539.7241364342804,9083.709418837676,0.17337282850991736,0,1,1,0.047204603,0.0053199604,0.004069374,0.0033477356,0.00633608,0.0014604495,0.0044628168,0.016931152,0.0021020055,0.012380803,0.018559074,0.0015221677,0.039402466,0.0
Arveja,0.6548891437972332,0.5877842550911396,366.88487226113506,220174.33051287837,469.22737613323284,2004.8045977011495,0.18300280869359095,0,1,1,0.0043544844,0.0027340897,0.009711143,0.00906584,0.0020825714,0.0,0.009288585,0.0037856027,0.0,0.0004209476,0.11892923,0.004080196,0.009853703,0.0
Mijo,0.4988934236352687,0.48748611945786013,334.2454421225048,251942.32246881677,501.9385644367414,1157.779365079365,0.2886952835781388,1,1,1,0.0067321537,0.002220854,0.0042681186,0.007620385,0.0027004015,0.0,0.0064035873,0.023670536,0.0,0.024528423,0.01695495,0.0,0.007116222,0.00025291299
Ajo,0.832088930042173,0.8297498703611684,562.4572722790288,618467.6404259311,786.4271361200166,4354.759803921569,0.12915919536423617,0,0,1,0.0026163543,0.0008023488,0.014183532,0.006010038,0.0009081387,0.002682682,0.0044909134,0.10334468,0.17022955,0.0028109266,0.019439954,0.04787301,0.0017651112,0.0007749299
Trigo candeal,0.6815781998107356,0.6646921952552444,408.81524395686324,318529.19985647564,564.3839117626189,2505.8996415770607,0.16314110795737208,0,1,1,0.0017990237,0.00378142,0.0025800874,0.004735014,0.003049106,0.0014180121,0.0039586113,0.011040608,0.0015580789,0.014171821,0.022018366,0.016441975,0.00042379738,0.004130194
Lenteja,0.4192867836951619,-0.3937117191316113,269.3341638183594,166567.06450270448,408.1262849936334,1083.72,0.24852744603620805,1,1,1,0.009638366,0.037714604,0.016319681,0.011403968,0.002220831,0.0,0.13514037,0.007710651,0.0,0.25886878,0.00082046207,0.0967547,0.103768535,5.502802e-08
Lino,0.4706613053907708,0.46299766348329485,125.46754592305045,34104.21598032383,184.67326818011273,871.9511201629327,0.14389286626480347,0,0,1,0.0027667773,0.0025121253,0.0026031467,0.010241478,0.003334212,0.0,0.0037622484,0.008420714,0.0034383975,0.010265218,0.089478426,0.0034774635,0.016556531,0.009449887
Poroto seco,0.5766679536057361,0.5660085135886144,141.4924065812039,40268.61873254114,200.6704231633081,1072.1506129597199,0.13197064374249415,0,0,1,0.0025294481,0.0022688243,0.0024116195,0.0028280513,0.0039734817,0.003692988,0.0031124263,0.0032060023,0.002273586,0.0033047802,0.0065108268,0.008723559,0.019837856,0.0016981792
Cebolla total,0.8683216894997289,0.8665907070142793,1895.4109060781973,8451320.128069129,2907.115430812669,13062.437037037036,0.14510392667952984,0,0,1,0.0036473107,0.001158076,0.010183652,0.0016946063,0.00089082593,0.02151716,0.0030823315,0.010784641,0.0017350713,0.0033714082,0.016265552,0.0018808361,0.0025316207,0.007792024
Tung,0.7543151459259141,0.7322665051756756,210.7913073266459,120324.86477047048,346.87874649576105,1832.122807017544,0.11505304476275068,0,0,1,0.008546911,0.0021735264,0.0026698357,0.007474425,0.0017266523,0.0,0.0039649378,0.0011032986,0.0,0.004543559,0.0519291,0.0,0.0004644496,0.0008673742
Banana,0.9305861168896615,0.920136715131116,1584.9188410308625,7634865.511546272,2763.1260397503174,11206.092592592593,0.14143367350708125,0,0,1,0.04691377,0.0007972626,0.0014746581,0.0038783515,0.0026685132,0.0,0.0025177002,8.702772e-05,0.0,0.0005696163,0.001033952,0.026337638,0.0,0.7586094
Poroto total,0.6144918364844443,0.5339378918692534,165.02337720917492,60146.40804677706,245.24764636337912,1235.9268292682927,0.13352196368038544,0,0,1,0.0027388316,0.0017908894,0.0037432392,0.0017426437,0.0023885372,0.0,0.0042169397,0.0040200897,0.002341699,0.0010532697,1.1980305e-06,0.0035139804,0.003223155,0.18467557
Poroto otros,0.26458019349653206,1.980559742004624,228.241943359375,83347.57807039304,288.6998061488664,1200.0,0.19020161946614583,0,1,1,0.0010016867,0.002369545,0.00052903924,1.5108716e-08,0.011118171,0.0,0.031294327,0.0,0.0,0.0,0.48342338,0.0036546288,0.16161826,0.03512222
Jojoba,-1.0251074082031773,1.810042963281271,408.8698211669922,226265.73674431894,475.6739815717473,382.6,1.0686613203528286,1,1,1,0.0005440884,0.018846048,1.1617876e-05,0.0,0.9669052,0.0,0.010075241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poroto alubia,-2.2726868787227708,1.892550966924392,124.99943542480469,22499.72229121905,149.9990743012071,925.0,0.13513452478357263,0,0,1,0.004160761,0.88778925,0.0,0.0,0.0,0.0,1.14480266e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poroto negro,0.7748015597651252,1.8257276141945407,171.45501200358072,77865.48846732236,279.04388269109637,1391.6666666666667,0.12320120623011788,0,0,1,0.002247756,0.001425963,0.0006544615,1.6609513e-07,0.00022194408,0.0,2.2548945e-06,2.1672765e-06,0.0,1.804692e-11,1.8631512e-05,0.11355941,1.2243926e-05,0.22488745
